step,timestamp,coverage,known_cells,total_cells,cov_trace,pos_x,pos_y,altitude,frontier_count,nearest_frontier_dist,loop_closures,tracking_lost_events,new_cells,note
1749,1776113100.747415,0.1221,3790,31050,2.717909,-7.801,-1.862,1.362,0,-1,684,0,0,perturb
1750,1776113102.76274,0.1221,3790,31050,2.717909,-7.325,-1.97,1.32,0,-1,684,0,0,perturb
1751,1776113104.780094,0.1221,3790,31050,2.727213,-7.548,-1.643,1.336,0,-1,684,0,0,perturb
1752,1776113106.7930975,0.1221,3790,31050,2.727213,-7.656,-2.042,1.376,0,-1,684,0,0,perturb
1753,1776113108.8081057,0.1221,3790,31050,2.731016,-7.285,-1.79,1.412,0,-1,684,0,0,perturb
1754,1776113111.6290057,0.1221,3790,31050,2.731016,-7.699,-1.783,1.398,0,-1,684,0,0,perturb
1755,1776113113.6492224,0.1221,3790,31050,2.798239,-7.426,-2.111,1.441,0,-1,684,0,0,perturb
1756,1776113117.6792023,0.122,3788,31050,2.798239,-7.363,-1.695,1.515,0,-1,685,0,0,perturb
1757,1776113121.6995292,0.122,3788,31050,2.861096,-7.75,-2.018,1.555,0,-1,686,0,0,perturb
1758,1776113125.7231903,0.122,3788,31050,2.861096,-7.22,-2.019,1.546,0,-1,686,0,0,perturb
1759,1776113129.753571,0.122,3788,31050,2.873534,-7.473,-1.65,1.558,0,-1,686,0,0,perturb
1760,1776113133.7806814,0.122,3788,31050,2.778017,-7.529,-2.094,1.595,0,-1,686,0,0,perturb
1761,1776113138.016327,0.122,3789,31050,2.778017,-7.98,-2.087,1.536,0,-1,687,0,1,itpf_h-180
1762,1776113142.2513676,0.122,3788,31050,3.066565,-7.946,-2.065,1.53,0,-1,688,0,0,itpf_h-180
1763,1776113146.5152407,0.122,3788,31050,3.066565,-7.992,-2.04,1.485,0,-1,688,0,0,itpf_h-180
1764,1776113150.7417927,0.122,3788,31050,3.076654,-7.938,-1.991,1.498,0,-1,688,0,0,itpf_h-180
1765,1776113154.974582,0.122,3788,31050,3.086429,-7.892,-1.997,1.409,0,-1,688,0,0,itpf_h-180
1766,1776113159.2354534,0.122,3788,31050,3.086429,-7.948,-1.964,1.387,0,-1,688,0,0,itpf_h-180
1767,1776113161.509374,0.122,3788,31050,3.086429,-7.973,-1.91,1.445,0,-1,688,0,0,itpf_h-180
1768,1776113165.6976545,0.122,3788,31050,3.095746,-8.03,-1.851,1.458,0,-1,688,0,0,itpf_h-180
1769,1776113169.9283183,0.122,3788,31050,3.095746,-8.076,-1.848,1.443,0,-1,688,0,0,itpf_h-180
1770,1776113174.1160944,0.122,3788,31050,3.101953,-8.026,-1.865,1.482,0,-1,688,0,0,itpf_h-180
1771,1776113178.411667,0.122,3788,31050,3.291272,-7.996,-1.861,1.422,0,-1,688,0,0,itpf_h-180
1772,1776113182.4849925,0.122,3789,31050,3.291272,-7.957,-1.909,1.472,0,-1,688,0,1,itpf_h-180
1773,1776113186.7748072,0.122,3789,31050,3.300603,-8.052,-1.938,1.426,0,-1,688,0,0,itpf_h-180
1774,1776113191.0375552,0.122,3789,31050,3.300603,-8.061,-1.931,1.418,0,-1,688,0,0,itpf_h-180
1775,1776113193.7173173,0.122,3789,31050,3.300603,-8.043,-1.937,1.357,0,-1,688,0,0,itpf_h-180
1776,1776113195.9869204,0.122,3789,31050,3.300603,-7.986,-1.963,1.358,0,-1,688,0,0,itpf_h-180
1777,1776113198.2225037,0.122,3789,31050,3.300603,-8.021,-1.951,1.352,0,-1,688,0,0,itpf_h-180
1778,1776113200.4707341,0.122,3789,31050,3.300603,-7.978,-1.95,1.336,0,-1,688,0,0,itpf_h-180
1779,1776113202.678808,0.122,3789,31050,3.305912,-7.959,-1.967,1.358,0,-1,688,0,0,itpf_h-180
1780,1776113204.8621738,0.122,3789,31050,3.305912,-8.032,-1.98,1.42,0,-1,688,0,0,itpf_h-180
1781,1776113208.1199126,0.122,3789,31050,3.305912,-8.037,-1.952,1.439,0,-1,688,0,0,itpf_h-180
1782,1776113212.2755592,0.122,3789,31050,3.309615,-8.027,-2.036,1.476,0,-1,688,0,0,itpf_h-180
1783,1776113216.4590158,0.122,3789,31050,3.309615,-8.06,-2.022,1.506,0,-1,688,0,0,itpf_h-180
1784,1776113220.7330542,0.122,3789,31050,3.31584,-7.98,-2.019,1.505,0,-1,688,0,0,itpf_h-180
1785,1776113224.9702487,0.122,3789,31050,3.323355,-8.058,-1.992,1.551,0,-1,688,0,0,itpf_h-180
1786,1776113229.1850362,0.122,3789,31050,3.323355,-8.017,-2.039,1.559,0,-1,688,0,0,itpf_h-180
1787,1776113233.3684218,0.122,3789,31050,3.332218,-8.041,-2.076,1.622,0,-1,688,0,0,itpf_h-180
1788,1776113237.6653688,0.122,3789,31050,3.345827,-8.015,-2.047,1.558,0,-1,688,0,0,itpf_h-180
1789,1776113241.947283,0.122,3789,31050,3.345827,-7.942,-2.087,1.579,0,-1,688,0,0,itpf_h-180
1790,1776113246.167944,0.122,3789,31050,3.351348,-7.993,-2.133,1.557,0,-1,688,0,0,itpf_h-180
1791,1776113250.364426,0.122,3789,31050,3.354826,-8.001,-2.158,1.54,0,-1,688,0,0,itpf_h-180
1792,1776113254.5905755,0.122,3789,31050,3.354826,-7.919,-2.164,1.519,0,-1,688,0,0,itpf_h-180
1793,1776113258.769178,0.122,3789,31050,3.354826,-7.979,-2.162,1.44,0,-1,688,0,0,itpf_h-180
1794,1776113263.0534105,0.122,3789,31050,3.354826,-8.009,-2.001,1.396,0,-1,688,0,0,itpf_h-180
1795,1776113265.270618,0.122,3789,31050,3.359948,-8.023,-2.002,1.372,0,-1,688,0,0,itpf_h-180
1796,1776113267.4216259,0.122,3789,31050,3.359948,-7.983,-2.016,1.327,0,-1,688,0,0,itpf_h-180
1797,1776113269.6451008,0.122,3789,31050,3.365791,-7.984,-1.996,1.324,0,-1,688,0,0,itpf_h-180
1798,1776113271.8527632,0.122,3789,31050,3.365791,-7.949,-1.943,1.294,0,-1,688,0,0,itpf_h-180
1799,1776113274.0792863,0.122,3789,31050,3.369458,-8.063,-1.915,1.314,0,-1,688,0,0,itpf_h-180
1800,1776113276.2571843,0.122,3789,31050,3.369458,-8.038,-1.969,1.329,0,-1,688,0,0,itpf_h-180
1801,1776113278.470379,0.122,3789,31050,3.369458,-7.985,-1.98,1.329,0,-1,688,0,0,itpf_h-180
1802,1776113280.6607509,0.122,3789,31050,3.372855,-7.997,-1.965,1.335,0,-1,688,0,0,itpf_h-180
1803,1776113282.6749048,0.122,3789,31050,3.372855,-7.708,-1.712,1.339,0,-1,688,0,0,perturb
1804,1776113284.6929634,0.122,3789,31050,3.372855,-7.943,-1.635,1.324,0,-1,688,0,0,perturb
1805,1776113286.7034621,0.122,3789,31050,3.375701,-7.579,-2.038,1.313,0,-1,688,0,0,perturb
1806,1776113288.713015,0.122,3789,31050,3.375701,-7.546,-1.556,1.256,0,-1,688,0,0,perturb
1807,1776113290.7286792,0.122,3789,31050,3.382874,-7.858,-1.823,1.256,0,-1,688,0,0,perturb
1808,1776113292.7507598,0.122,3789,31050,3.382874,-7.397,-1.9,1.311,0,-1,688,0,0,perturb
1809,1776113294.7627835,0.122,3789,31050,3.382874,-7.65,-1.608,1.311,0,-1,688,0,0,perturb
1810,1776113296.7781324,0.122,3789,31050,3.386891,-7.687,-2.007,1.324,0,-1,688,0,0,perturb
1811,1776113298.7926283,0.122,3789,31050,3.386891,-7.357,-1.779,1.29,0,-1,688,0,0,perturb
1812,1776113300.814597,0.122,3789,31050,3.386891,-7.83,-1.769,1.317,0,-1,688,0,0,perturb
1813,1776113302.825575,0.122,3789,31050,3.386891,-7.563,-2.165,1.287,0,-1,688,0,0,perturb
1814,1776113304.8396437,0.122,3789,31050,3.396521,-7.523,-1.806,1.277,0,-1,688,0,0,perturb
1815,1776113306.8507504,0.122,3789,31050,3.396521,-7.803,-2.136,1.305,0,-1,688,0,0,perturb
1816,1776113308.870525,0.122,3789,31050,3.396521,-7.418,-2.177,1.28,0,-1,688,0,0,perturb
1817,1776113310.884676,0.122,3789,31050,2.899567,-7.678,-1.812,1.286,0,-1,688,0,0,perturb
1818,1776113312.895456,0.122,3788,31050,2.899567,-7.729,-2.238,1.32,0,-1,688,0,0,perturb
1819,1776113314.9099717,0.122,3788,31050,2.899567,-7.352,-2.018,1.271,0,-1,688,0,0,perturb
1820,1776113316.92089,0.122,3788,31050,2.905644,-7.885,-1.996,1.253,0,-1,688,0,0,perturb
1821,1776113318.933132,0.122,3788,31050,2.905644,-7.582,-2.372,1.236,0,-1,688,0,0,perturb
1822,1776113320.9442792,0.122,3788,31050,2.905644,-7.518,-1.953,1.287,0,-1,688,0,0,perturb
1823,1776113322.9629805,0.122,3788,31050,2.908867,-7.935,-2.217,1.286,0,-1,688,0,0,perturb
1824,1776113324.9756956,0.122,3788,31050,2.908867,-7.469,-2.3,1.262,0,-1,688,0,0,perturb
1825,1776113326.9957273,0.122,3788,31050,2.908867,-7.663,-1.924,1.234,0,-1,688,0,0,perturb
1826,1776113329.0132053,0.122,3788,31050,2.908867,-7.767,-2.382,1.223,0,-1,688,0,0,perturb
1827,1776113331.0315719,0.122,3788,31050,2.913193,-7.461,-2.101,1.248,0,-1,688,0,0,perturb
1828,1776113333.0476701,0.122,3788,31050,2.913193,-7.989,-2.088,1.251,0,-1,688,0,0,perturb
1829,1776113335.0678267,0.122,3788,31050,3.15319,-7.715,-2.418,1.216,0,-1,688,0,0,perturb
1830,1776113337.081003,0.122,3788,31050,3.15319,-7.731,-1.976,1.232,0,-1,688,0,0,perturb
1831,1776113339.0911813,0.122,3788,31050,3.15319,-8.018,-2.244,1.256,0,-1,688,0,0,perturb
1832,1776113341.1023483,0.122,3788,31050,3.097963,-7.621,-2.319,1.198,0,-1,688,0,0,perturb
1833,1776113343.1246421,0.122,3789,31050,3.097963,-7.872,-2.055,1.198,0,-1,688,0,1,perturb
1834,1776113345.1447146,0.122,3789,31050,3.097963,-7.929,-2.392,1.145,0,-1,688,0,0,perturb
1835,1776113347.1597085,0.122,3789,31050,2.99712,-7.551,-2.144,1.154,0,-1,688,0,0,perturb
1836,1776113349.1753018,0.122,3789,31050,2.99712,-7.942,-2.091,1.072,0,-1,688,0,0,perturb
1837,1776113351.1912658,0.122,3789,31050,2.99712,-7.635,-2.393,1.103,0,-1,688,0,0,perturb
1838,1776113353.2045095,0.122,3789,31050,3.00044,-7.609,-1.989,1.034,0,-1,688,0,0,perturb
1839,1776113355.217245,0.122,3789,31050,3.00044,-7.941,-2.265,1.09,0,-1,688,0,0,perturb
1840,1776113357.2378502,0.122,3789,31050,3.030551,-7.489,-2.379,1.054,0,-1,688,0,0,perturb
1841,1776113359.2512436,0.122,3789,31050,3.030551,-7.854,-2.05,1.014,0,-1,689,0,0,perturb
1842,1776113361.2642336,0.122,3789,31050,3.030551,-7.868,-2.457,1.047,0,-1,689,0,0,perturb
1843,1776113363.2791338,0.122,3789,31050,3.011027,-7.598,-2.228,1.036,0,-1,690,0,0,perturb
1844,1776113365.2950077,0.122,3789,31050,3.011027,-7.967,-2.241,1.017,0,-1,690,0,0,perturb
1845,1776113367.3070788,0.122,3789,31050,3.011027,-7.669,-2.667,1.008,0,-1,690,0,0,perturb
1846,1776113369.3249762,0.122,3789,31050,3.040732,-7.64,-2.233,0.981,0,-1,691,0,0,perturb
1847,1776113373.3413563,0.122,3789,31050,3.040732,-7.953,-2.553,0.97,0,-1,691,0,0,perturb
1848,1776113376.3543024,0.122,3789,31050,3.097561,-7.556,-2.572,1.035,0,-1,692,0,0,perturb
1849,1776113378.3699505,0.122,3789,31050,3.097561,-7.854,-2.279,1.02,0,-1,692,0,0,perturb
1850,1776113380.386306,0.122,3789,31050,3.097561,-7.916,-2.632,1.018,0,-1,692,0,0,perturb
1851,1776113382.4027395,0.122,3789,31050,3.097561,-7.553,-2.377,1.018,0,-1,692,0,0,perturb
1852,1776113384.4175005,0.122,3789,31050,3.218759,-7.977,-2.314,0.999,0,-1,693,0,0,perturb
1853,1776113386.833263,0.122,3789,31050,3.218759,-7.692,-2.614,1.074,0,-1,693,0,0,perturb
1854,1776113388.8455822,0.122,3789,31050,2.994422,-7.668,-2.098,1.066,0,-1,694,0,0,perturb
1855,1776113390.8622713,0.122,3789,31050,2.994422,-8.006,-2.373,1.012,0,-1,694,0,0,perturb
1856,1776113392.8762732,0.122,3789,31050,2.994422,-7.621,-2.389,1.11,0,-1,694,0,0,perturb
1857,1776113394.8954027,0.122,3789,31050,2.994422,-7.831,-2.04,1.131,0,-1,694,0,0,perturb
1858,1776113396.907552,0.122,3789,31050,2.995414,-7.923,-2.444,1.128,0,-1,694,0,0,perturb
1859,1776113398.9269729,0.122,3789,31050,2.995414,-7.604,-2.126,1.157,0,-1,694,0,0,perturb
1860,1776113400.946142,0.122,3789,31050,2.995414,-7.881,-2.079,1.132,0,-1,694,0,0,perturb
1861,1776113402.9668803,0.122,3789,31050,2.997445,-7.611,-2.416,1.136,0,-1,694,0,0,perturb
1862,1776113404.9793441,0.122,3789,31050,2.997445,-7.554,-2.04,1.226,0,-1,694,0,0,perturb
1863,1776113406.990207,0.122,3789,31050,2.997445,-7.766,-2.257,1.259,0,-1,694,0,0,perturb
1864,1776113409.0076835,0.122,3789,31050,2.999637,-7.391,-2.301,1.251,0,-1,694,0,0,perturb
1865,1776113411.0234425,0.122,3789,31050,2.999637,-7.643,-1.921,1.265,0,-1,694,0,0,perturb
1866,1776113413.0465398,0.122,3789,31050,3.081884,-7.684,-2.336,1.261,0,-1,694,0,0,perturb
1867,1776113415.0648289,0.1219,3786,31050,3.081884,-7.383,-2.093,1.278,0,-1,695,0,0,perturb
1868,1776113417.0775778,0.1219,3786,31050,3.081884,-7.777,-2.025,1.268,0,-1,695,0,0,perturb
1869,1776113419.092206,0.1219,3786,31050,3.059204,-7.425,-2.423,1.291,0,-1,696,0,0,perturb
1870,1776113421.1102085,0.1219,3786,31050,3.059204,-7.307,-1.98,1.228,0,-1,696,0,0,perturb
1871,1776113423.126482,0.1219,3786,31050,3.06735,-7.664,-2.255,1.246,0,-1,696,0,0,perturb
1872,1776113425.1364918,0.1219,3786,31050,3.06735,-7.244,-2.262,1.211,0,-1,696,0,0,perturb
1873,1776113427.1533606,0.1219,3786,31050,3.06735,-7.615,-1.965,1.173,0,-1,696,0,0,perturb
1874,1776113429.1708372,0.1219,3786,31050,3.071313,-7.714,-2.423,1.183,0,-1,696,0,0,perturb
1875,1776113431.1866121,0.1219,3786,31050,3.071313,-7.406,-2.205,1.18,0,-1,696,0,0,perturb
1876,1776113433.1970658,0.1219,3786,31050,3.075698,-7.847,-2.239,1.091,0,-1,696,0,0,perturb
1877,1776113435.2103093,0.1219,3786,31050,3.075698,-7.601,-2.533,1.148,0,-1,696,0,0,perturb
1878,1776113437.2223895,0.1219,3786,31050,3.156243,-7.554,-2.141,1.085,0,-1,696,0,0,perturb
1879,1776113439.2389178,0.1219,3786,31050,3.156243,-7.884,-2.476,1.142,0,-1,696,0,0,perturb
1880,1776113441.2508767,0.1219,3786,31050,3.156243,-7.389,-2.451,1.096,0,-1,696,0,0,perturb
1881,1776113443.2653656,0.1219,3786,31050,2.943402,-7.637,-2.118,1.099,0,-1,697,0,0,perturb
1882,1776113445.2835898,0.1219,3786,31050,2.943402,-7.745,-2.496,1.063,0,-1,697,0,0,perturb
1883,1776113447.3009734,0.1219,3786,31050,2.943402,-7.432,-2.212,1.044,0,-1,697,0,0,perturb
1884,1776113449.312258,0.1219,3786,31050,2.862258,-7.932,-2.218,1.071,0,-1,698,0,0,perturb
1885,1776113451.3237371,0.1219,3786,31050,2.862258,-7.624,-2.52,1.074,0,-1,698,0,0,perturb
1886,1776113453.3379588,0.1219,3786,31050,2.889055,-7.588,-2.139,1.09,0,-1,699,0,0,perturb
1887,1776113455.3493688,0.1219,3786,31050,2.889055,-7.863,-2.359,1.044,0,-1,699,0,0,perturb
1888,1776113457.3738353,0.1219,3786,31050,3.020882,-7.456,-2.407,1.092,0,-1,699,0,0,perturb
1889,1776113459.390527,0.1219,3786,31050,3.020882,-7.698,-2.044,1.079,0,-1,700,0,0,perturb
1890,1776113461.4102955,0.1219,3786,31050,3.020882,-7.784,-2.508,1.117,0,-1,700,0,0,perturb
1891,1776113463.4222426,0.1219,3786,31050,3.024992,-7.486,-2.257,1.1,0,-1,700,0,0,perturb
1892,1776113465.4410677,0.1219,3786,31050,3.024992,-7.974,-2.226,1.109,0,-1,700,0,0,perturb
1893,1776113467.4574933,0.1219,3786,31050,3.024992,-7.72,-2.572,1.072,0,-1,700,0,0,perturb
1894,1776113469.4708765,0.1219,3786,31050,2.947256,-7.65,-2.149,1.051,0,-1,701,0,0,perturb
1895,1776113471.4880912,0.1219,3786,31050,2.947256,-8.028,-2.5,1.04,0,-1,701,0,0,perturb
1896,1776113473.5001798,0.1219,3786,31050,2.947256,-7.56,-2.499,1.019,0,-1,701,0,0,perturb
1897,1776113475.5176249,0.1219,3786,31050,3.019222,-7.876,-2.142,1.003,0,-1,702,0,0,perturb
1898,1776113477.5363438,0.1219,3786,31050,3.019222,-7.912,-2.619,0.983,0,-1,702,0,0,perturb
1899,1776113481.5567033,0.1219,3786,31050,3.149392,-7.61,-2.325,1.003,0,-1,703,0,0,perturb
1900,1776113483.5747242,0.1219,3786,31050,3.149392,-7.972,-2.317,0.988,0,-1,703,0,0,perturb
1901,1776113486.394023,0.1219,3786,31050,3.137868,-7.736,-2.659,1.028,0,-1,704,0,0,perturb
1902,1776113488.4110153,0.1219,3786,31050,3.137868,-7.657,-2.21,1.038,0,-1,704,0,0,perturb
1903,1776113490.425093,0.1219,3786,31050,3.137868,-7.95,-2.457,0.998,0,-1,704,0,0,perturb
1904,1776113494.4482374,0.1219,3786,31050,3.217808,-7.512,-2.513,0.968,0,-1,705,0,0,perturb
1905,1776113498.4696307,0.1219,3786,31050,3.382744,-7.554,-2.407,1.073,0,-1,706,0,0,perturb
1906,1776113500.4874218,0.1219,3786,31050,3.382744,-7.554,-2.301,1.123,0,-1,706,0,0,perturb
1907,1776113502.5015807,0.1219,3786,31050,3.382744,-7.539,-2.318,1.202,0,-1,706,0,0,perturb
1908,1776113504.5128968,0.1219,3786,31050,3.093239,-7.522,-2.247,1.228,0,-1,707,0,0,perturb
1909,1776113506.5231018,0.1219,3786,31050,3.093239,-7.562,-2.285,1.259,0,-1,707,0,0,perturb
1910,1776113508.5432086,0.1219,3786,31050,3.056322,-7.541,-2.292,1.397,0,-1,707,0,0,perturb
1911,1776113510.5579314,0.1219,3786,31050,3.056644,-7.576,-2.245,1.477,0,-1,707,0,0,perturb
1912,1776113514.5764642,0.1219,3786,31050,3.056996,-7.491,-2.298,1.582,0,-1,707,0,0,perturb
1913,1776113518.6022685,0.1219,3786,31050,3.057845,-7.509,-2.333,1.572,0,-1,707,0,0,perturb
1914,1776113522.6279619,0.1219,3786,31050,3.057845,-7.595,-2.344,1.578,0,-1,707,0,0,perturb
1915,1776113526.6551118,0.1219,3786,31050,3.058094,-7.564,-2.366,1.589,0,-1,707,0,0,perturb
1916,1776113530.681508,0.1219,3786,31050,3.058634,-7.565,-2.299,1.541,0,-1,707,0,0,perturb
1917,1776113534.7012305,0.1219,3786,31050,3.058901,-7.562,-2.31,1.476,0,-1,707,0,0,perturb
1918,1776113537.9211433,0.1219,3786,31050,3.058961,-7.531,-2.326,1.331,0,-1,707,0,0,perturb
1919,1776113539.9308522,0.1219,3786,31050,3.05899,-7.598,-2.276,1.217,0,-1,707,0,0,perturb
1920,1776113541.9493258,0.1219,3786,31050,3.059265,-7.569,-2.279,1.17,0,-1,707,0,0,perturb
1921,1776113543.9673285,0.1219,3786,31050,3.059265,-7.496,-2.301,1.101,0,-1,707,0,0,perturb
1922,1776113545.9806554,0.1219,3786,31050,3.059557,-7.504,-2.308,1.093,0,-1,707,0,0,perturb
1923,1776113547.9929569,0.1219,3786,31050,3.059557,-7.561,-2.3,1.072,0,-1,707,0,0,perturb
1924,1776113550.010432,0.1219,3786,31050,3.059823,-7.588,-2.271,1.047,0,-1,707,0,0,perturb
1925,1776113552.0239909,0.1219,3786,31050,3.060102,-7.582,-2.279,1.04,0,-1,707,0,0,perturb
1926,1776113554.0399628,0.1219,3786,31050,3.060374,-7.576,-2.248,0.901,0,-1,707,0,0,perturb
1927,1776113558.0601492,0.1219,3786,31050,3.060813,-7.523,-2.226,0.874,0,-1,707,0,0,perturb
1928,1776113562.0788054,0.1219,3786,31050,3.061356,-7.58,-2.2,0.706,0,-1,707,0,0,perturb
1929,1776113566.0956085,0.1219,3786,31050,3.061627,-7.584,-2.232,0.557,0,-1,707,0,0,perturb
1930,1776113570.118147,0.1219,3786,31050,3.06229,-7.675,-2.582,0.831,0,-1,707,0,0,perturb
1931,1776113574.1391046,0.1219,3786,31050,3.06229,-7.309,-2.345,0.98,0,-1,707,0,0,perturb
1932,1776113578.165226,0.1219,3786,31050,3.157555,-7.708,-2.275,1.02,0,-1,708,0,0,perturb
1933,1776113580.1789505,0.1219,3786,31050,3.157555,-7.442,-2.631,1.044,0,-1,708,0,0,perturb
1934,1776113582.191444,0.1219,3786,31050,3.157555,-7.43,-2.142,0.997,0,-1,708,0,0,perturb
1935,1776113584.4047935,0.1219,3786,31050,3.07314,-7.785,-2.374,1.003,0,-1,709,0,0,perturb
1936,1776113586.421968,0.1219,3786,31050,3.07314,-7.307,-2.384,1.006,0,-1,709,0,0,perturb
1937,1776113588.438265,0.1219,3786,31050,3.07314,-7.639,-2.039,0.965,0,-1,709,0,0,perturb
1938,1776113592.4619956,0.1219,3786,31050,3.053102,-7.598,-2.342,1.054,0,-1,710,0,0,perturb
1939,1776113594.4866517,0.1219,3786,31050,3.054002,-7.211,-2.07,1.042,0,-1,710,0,0,perturb
1940,1776113596.5047286,0.1219,3786,31050,3.054002,-7.622,-2.029,1.02,0,-1,710,0,0,perturb
1941,1776113598.5233195,0.1219,3786,31050,3.054002,-7.259,-2.405,1.075,0,-1,710,0,0,perturb
1942,1776113600.5399103,0.1219,3786,31050,3.05475,-7.211,-1.952,1.038,0,-1,710,0,0,perturb
1943,1776113602.5584426,0.1219,3786,31050,3.05475,-7.526,-2.264,1.02,0,-1,710,0,0,perturb
1944,1776113604.5785105,0.1219,3786,31050,3.05475,-7.097,-2.333,1.146,0,-1,710,0,0,perturb
1945,1776113606.5933952,0.1219,3786,31050,3.056807,-7.393,-1.962,1.084,0,-1,710,0,0,perturb
1946,1776113608.6094296,0.1219,3786,31050,3.056807,-7.464,-2.36,1.108,0,-1,710,0,0,perturb
1947,1776113610.6268406,0.1219,3786,31050,3.056807,-7.164,-2.048,1.064,0,-1,710,0,0,perturb
1948,1776113612.639518,0.1219,3786,31050,2.647048,-7.644,-1.991,1.063,0,-1,710,0,0,perturb
1949,1776113614.6652014,0.1219,3786,31050,2.647048,-7.341,-2.35,1.098,0,-1,710,0,0,perturb
1950,1776113616.6838307,0.1219,3786,31050,2.798648,-7.214,-1.991,1.073,0,-1,711,0,0,perturb
1951,1776113618.705238,0.1219,3786,31050,2.798648,-7.501,-2.32,0.993,0,-1,711,0,0,perturb
1952,1776113620.9228091,0.1219,3786,31050,2.798648,-7.027,-2.428,0.984,0,-1,711,0,0,perturb
1953,1776113624.9414196,0.1219,3786,31050,2.743948,-7.305,-2.044,0.995,0,-1,712,0,0,perturb
1954,1776113628.9612956,0.1219,3786,31050,2.716875,-7.379,-2.485,0.937,0,-1,713,0,0,perturb
1955,1776113632.9823997,0.1219,3786,31050,2.716875,-7.065,-2.125,0.939,0,-1,713,0,0,perturb
1956,1776113637.0040762,0.1219,3786,31050,2.916303,-7.502,-2.083,1.01,0,-1,714,0,0,perturb
1957,1776113639.0199397,0.1219,3786,31050,2.916303,-7.282,-2.402,1.039,0,-1,714,0,0,perturb
1958,1776113641.0356495,0.1219,3786,31050,2.916303,-7.27,-1.972,0.973,0,-1,714,0,0,perturb
1959,1776113645.0626478,0.1219,3786,31050,2.712889,-7.485,-2.279,1.057,0,-1,714,0,0,perturb
1960,1776113647.0737245,0.1219,3786,31050,2.712889,-7.145,-2.251,1.021,0,-1,714,0,0,perturb
1961,1776113649.085606,0.1219,3786,31050,2.712889,-7.356,-1.929,1.007,0,-1,714,0,0,perturb
1962,1776113651.1052513,0.1219,3786,31050,2.7186,-7.458,-2.258,1.045,0,-1,714,0,0,perturb
1963,1776113653.1247673,0.1219,3786,31050,2.7186,-7.155,-1.939,1.032,0,-1,714,0,0,perturb
1964,1776113655.1341348,0.1219,3786,31050,2.7186,-7.603,-1.882,1.054,0,-1,714,0,0,perturb
1965,1776113657.1483636,0.1219,3786,31050,2.85133,-7.343,-2.271,1.055,0,-1,715,0,0,perturb
1966,1776113659.1638234,0.1219,3786,31050,2.85133,-7.361,-1.827,1.055,0,-1,715,0,0,perturb
1967,1776113661.1806169,0.1219,3786,31050,2.877068,-7.703,-2.168,1.101,0,-1,716,0,0,perturb
1968,1776113663.1920328,0.1219,3786,31050,2.877068,-7.213,-2.2,1.105,0,-1,716,0,0,perturb
1969,1776113665.2122946,0.1219,3786,31050,2.877068,-7.526,-1.872,1.146,0,-1,716,0,0,perturb
1970,1776113667.2260702,0.1219,3786,31050,2.877068,-7.592,-2.261,1.116,0,-1,716,0,0,perturb
1971,1776113669.2372968,0.1219,3786,31050,3.002496,-7.201,-1.987,1.116,0,-1,717,0,0,perturb
1972,1776113671.2540693,0.1219,3786,31050,3.002496,-7.742,-1.954,1.14,0,-1,717,0,0,perturb
1973,1776113673.2774239,0.1219,3786,31050,3.002496,-7.452,-2.349,1.094,0,-1,717,0,0,perturb
1974,1776113675.2989316,0.1219,3786,31050,3.002496,-7.356,-1.961,1.108,0,-1,717,0,0,perturb
1975,1776113677.3151453,0.1219,3786,31050,2.850112,-7.738,-2.282,1.06,0,-1,718,0,0,perturb
1976,1776113679.3332386,0.1219,3786,31050,2.850112,-7.312,-2.24,1.072,0,-1,718,0,0,perturb
1977,1776113681.3491316,0.1219,3786,31050,2.850112,-7.639,-1.86,1.097,0,-1,718,0,0,perturb
1978,1776113683.3671618,0.1219,3786,31050,2.824072,-7.681,-2.266,1.023,0,-1,719,0,0,perturb
1979,1776113685.3774145,0.1219,3786,31050,2.824072,-7.326,-1.924,1.069,0,-1,719,0,0,perturb
1980,1776113687.3910003,0.1219,3786,31050,2.824072,-7.671,-1.884,1.042,0,-1,719,0,0,perturb
1981,1776113689.407215,0.1219,3786,31050,2.824072,-7.407,-2.26,1.032,0,-1,719,0,0,perturb
1982,1776113691.4224591,0.1219,3786,31050,2.824072,-7.311,-1.905,1.07,0,-1,719,0,0,perturb
1983,1776113693.4322035,0.1219,3786,31050,2.827529,-7.618,-2.125,0.963,0,-1,719,0,0,perturb
1984,1776113696.0539558,0.1219,3786,31050,2.827529,-7.253,-2.202,0.969,0,-1,719,0,0,perturb
1985,1776113700.0776284,0.1219,3786,31050,2.830316,-7.524,-1.774,0.961,0,-1,719,0,0,perturb
1986,1776113703.6995625,0.1219,3786,31050,2.830316,-7.626,-2.215,1.006,0,-1,719,0,0,perturb
1987,1776113705.71401,0.1219,3786,31050,2.803854,-7.326,-1.984,1.004,0,-1,719,0,0,perturb
1988,1776113707.7273638,0.1217,3779,31050,2.803854,-7.748,-1.995,1.013,0,-1,720,0,0,perturb
1989,1776113709.7480605,0.1217,3779,31050,2.803854,-7.448,-2.384,1.038,0,-1,720,0,0,perturb
1990,1776113711.7597027,0.1217,3779,31050,2.803854,-7.459,-1.942,1.088,0,-1,720,0,0,perturb
1991,1776113713.7782435,0.1217,3779,31050,2.922118,-7.739,-2.21,1.153,0,-1,720,0,0,perturb
